data,preco_ultimo,ratio_ativo,date_diff,fator_legado,fator_bbg_365,fator_bbg_252,indice_legado,indice_bbg_365,indice_bbg_252
2020-04-16,581.3678,1.001286898880267,1.0,1.0014207515308169,1.0014207515308169,1.001480778569693,118.26532654770523,118.26532654770523,121.65903635934181
2020-04-17,580.8074,0.9990360663249668,1.0,0.9991696180828318,0.9991696180828318,0.999229510184545,118.16712115911201,118.16712115911201,121.56529931086885
2020-04-18,580.8074,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,118.18291781279109,118.18291781279109,121.58883806135259
2020-04-19,580.8074,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,118.19871657817657,118.19871657817657,121.6123813696565
2020-04-20,580.3886,0.9992789348069601,1.0,0.9994125190316335,0.9994125190316335,0.9994724256932854,118.12927708170156,118.12927708170156,121.54822180186751
2020-04-21,580.7364,1.0005992536724533,1.0,1.0007330143981674,1.0007330143981674,1.0007930002127894,118.21586754264754,118.21586754264754,121.64460956762055
2020-04-22,580.2429,0.9991502168625902,1.0,0.9992837838801695,0.9992837838801695,0.9993436828251948,118.13119943269375,118.13119943269375,121.56477212113886
2020-04-23,581.3748,1.0019507347698697,1.0,1.0020846761624111,1.0020846761624111,1.0021447429981754,118.3774647281881,118.3774647281881,121.82549731497045
2020-04-24,582.194,1.0014090738023043,1.0,1.0015429427852731,1.0015429427852731,1.0016029771485224,118.56011438332939,118.56011438332939,122.02078080327374
2020-04-25,582.194,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,118.5759635725852,118.5759635725852,122.04440774886957
2020-04-26,582.194,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,118.5918148805704,118.5918148805704,122.06803926936286
2020-04-27,581.6194,0.9990130437620451,1.0,0.9991465924422397,0.9991465924422397,0.9992064831637528,118.49060772946281,118.49060772946281,121.97117622503492
2020-04-28,582.6754,1.001815620318029,1.0,1.0019495436483872,1.0019495436483872,1.002009602384055,118.72161034115531,118.72161034115531,122.21628979156276
2020-04-29,583.1106,1.0007468995602011,1.0,1.0008806800233088,1.0008806800233088,1.0009406746892853,118.82616609171781,118.82616609171781,122.33125556198803
2020-04-30,584.1165,1.0017250586766901,1.0,1.001858969900712,1.001858969900712,1.0019190232072195,119.04706035789934,119.04706035789934,122.56601208037978
2020-05-01,583.7013,0.9992891828941658,1.0,0.99942276848881,0.99942276848881,0.9994826757648335,118.97834264334621,118.97834264334621,122.50260571192288
2020-05-02,583.7013,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,118.99424774161392,118.99424774161392,122.52632595351984
2020-05-03,583.7013,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,119.01015496608495,119.01015496608495,122.55005078807919
2020-05-04,583.3309,0.9993654288589046,1.0,0.9994990246461564,0.9994990246461564,0.999558936493117,118.95053381158985,118.95053381158985,122.4959984329099
2020-05-05,583.2389,0.999842285056389,1.0,0.9999759445900714,0.9999759445900714,1.0000358850245086,118.94767240773778,118.94767240773778,122.50039420481586
2020-05-06,581.6502,0.9972760733208983,1.0,0.9974093898018124,0.9974093898018124,0.9974691763921396,118.63952535454763,118.63952535454763,122.1903673151901
2020-05-07,582.7368,1.0018681331150578,1.0,1.002002063465359,1.002002063465359,1.0020621253491633,118.87704921380751,118.87704921380751,122.44233916905434
2020-05-08,582.0204,0.9987706285238893,1.0,0.9989041447978653,0.9989041447978653,0.9989640209866116,118.74677718101212,118.74677718101212,122.31549147532502
2020-05-09,582.0204,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,118.7626513234659,118.7626513234659,122.33917548589754
2020-05-10,582.0204,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,118.77852758798485,118.77852758798485,122.36286408241706
2020-05-11,580.9347,0.9981346014675775,1.0,0.998268032717064,0.998268032717064,0.9983278707760587,118.57280706428716,118.57280706428716,122.15825756145968
2020-05-12,581.8115,1.0015092918360704,1.0,1.001643174216248,1.001643174216248,1.001703214587557,118.76764284360335,118.76764284360335,122.36631928772891
2020-05-13,582.5477,1.001265358281849,1.0,1.0013992080528384,1.0013992080528384,1.001459233800358,118.93382348588676,118.93382348588676,122.54488035685898
2020-05-14,582.8793,1.0005692237734352,1.0,1.000702980484734,1.000702980484734,1.0007629644990668,119.01743164277214,119.01743164277214,122.63837775011363
2020-05-15,582.7858,0.999839589431294,1.0,0.9999732486046237,0.9999732486046237,1.0000331888774583,119.01424776040159,119.01424776040159,122.64244798020447
2020-05-16,582.7858,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,119.0301576584875,119.0301576584875,122.66619529953067
2020-05-17,582.7858,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,119.0460696834184,119.0460696834184,122.68994721706234
2020-05-18,581.8904,0.9984635864497728,1.0,0.9985970616781749,0.9985970616781749,0.9986569194597829,118.87905539019687,118.87905539019687,122.52516473647484
2020-05-19,582.6266,1.0012651867087,1.0,1.0013990364567533,1.0013990364567533,1.0014590621939872,119.04537152263215,119.04537152263215,122.70393657215388
2020-05-20,583.8313,1.0020677051133609,1.0,1.00220166214257,1.00220166214257,1.0022617359906933,119.3074692103617,119.3074692103617,122.98146048169886
2020-05-21,584.5054,1.0011546143552084,1.0,1.0012884493218814,1.0012884493218814,1.0013484684303149,119.46119083816117,119.46119083816117,123.14729709867245
2020-05-22,584.8243,1.0005455894847164,1.0,1.0006793430365688,1.0006793430365688,1.0007393256340287,119.54234596629729,119.54234596629729,123.23834305217885
2020-05-23,584.8243,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,119.55832646087725,119.55832646087725,123.26220575496968
2020-05-24,584.8243,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,119.57430909173961,119.57430909173961,123.28607307830775
2020-05-25,584.6727,0.999740776845285,1.0,0.9998744228092872,0.9998744228092872,0.9999343571583181,119.55929328592244,119.55929328592244,123.27798023013108
2020-05-26,584.03,0.9989007525064878,1.0,0.999034286175518,0.999034286175518,0.9990941701651828,119.44383322355093,119.44383322355093,123.16631135766261
2020-05-27,584.7164,1.0011752820916735,1.0,1.0013091198212223,1.0013091198212223,1.0013691401686842,119.60019951314665,119.60019951314665,123.33494330197104
2020-05-28,584.7188,1.000004104553934,1.0,1.0001377857197469,1.0001377857197469,1.000197735855245,119.61667871271844,119.61667871271844,123.35933104246644
2020-05-29,585.772,1.001801207691629,1.0,1.0019351290952982,1.0019351290952982,1.0019951869669306,119.84815242797838,119.84815242797838,123.60545597201164
2020-05-30,585.772,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,119.86417380295487,119.86417380295487,123.6293897590631
2020-05-31,585.772,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,119.88019731967864,119.88019731967864,123.65332818042587
2020-06-01,585.0934,0.9988415287859439,1.0,0.9989750545379106,0.9989750545379106,0.9990349349771199,119.75732665544146,119.75732665544146,123.53399467843622
2020-06-02,585.121,1.0000471719557937,1.0,1.0001808588788834,1.0001808588788834,1.0002408115962673,119.77898583127843,119.77898583127843,123.56374309688802
2020-06-03,583.9172,0.9979426477600359,1.0,0.9980760533490324,0.9980760533490324,0.9981358799004235,119.54853745263205,119.54853745263205,123.3334054398022
2020-06-04,583.3394,0.9990104761428503,1.0,0.999144024479804,0.999144024479804,0.9992039150473886,119.44620683109737,119.44620683109737,123.23522157157724
2020-06-05,582.6942,0.9988939543600176,1.0,0.9990274871202673,0.9990274871202673,0.9990873707023841,119.33004385651891,119.33004385651891,123.12275349787282
2020-06-06,582.6942,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,119.34599597042184,119.34599597042184,123.1465938189997
2020-06-07,582.6942,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,119.3619502168132,119.3619502168132,123.17043875634003
2020-06-08,583.7595,1.0018282316865348,1.0,1.0019621567027883,1.0019621567027883,1.0020222161945063,119.596157067489,119.596157067489,123.41951601227754
2020-06-09,584.6114,1.0014593338523827,1.0,1.0015932095541462,1.0015932095541462,1.0016532469304797,119.78669880756809,119.78669880756809,123.62355894828613
2020-06-10,585.5765,1.0016508401991477,1.0,1.001784741501598,1.001784741501598,1.0018447903587158,120.00048710026935,120.00048710026935,123.85161849794406
2020-06-11,587.1179,1.0026322777638788,1.0,1.0027663102655082,1.0027663102655082,1.0028264179596995,120.33244567960082,120.33244567960082,124.2016749368045
2020-06-12,586.7623,0.9993943294864627,1.0,0.9995279291371681,0.9995279291371681,0.9995878427167183,120.27564023814219,120.27564023814219,124.15048431188352
2020-06-13,586.7623,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,120.29171875995294,120.29171875995294,124.17452363304851
2020-06-14,586.7623,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,120.30779943115041,120.30779943115041,124.19856760895942
2020-06-15,586.9614,1.0003393196870352,1.0,1.0004730456646138,1.0004730456646138,1.000533015896222,120.36471051409055,120.36471051409055,124.26476741978301
2020-06-16,587.0293,1.0001156805200477,1.0,1.0002493766014044,1.0002493766014044,1.0003093334258695,120.39472665652757,120.39472665652757,124.30320666600385
2020-06-17,587.1531,1.0002108923694268,1.0,1.0003446011787624,1.0003446011787624,1.0004045637111671,120.4362148212502,120.4362148212502,124.35349523260261
2020-06-18,587.4968,1.0005853669170783,1.0,1.0007191257864025,1.0007191257864025,1.000779110768515,120.52282360894489,120.52282360894489,124.4503803798408
2020-06-19,587.5081,1.000019234147318,1.0,1.0001529173356642,1.0001529173356642,1.0002128683781797,120.54125363801789,120.54125363801789,124.4768719304761
2020-06-20,587.5081,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,120.55736766719185,120.55736766719185,124.500974450241
2020-06-21,587.5081,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,120.57348385049917,120.57348385049917,124.52508163698901
2020-06-22,587.8838,1.000639480545034,1.0,1.0007732466483015,1.0007732466483015,1.00083323487452,120.6667168927606,120.6667168927606,124.6288402777614
2020-06-23,587.396,0.9991702441877119,1.0,0.9993038138825564,0.9993038138825564,0.9993637140282177,120.58271039962236,120.58271039962236,124.54954069501316
2020-06-24,587.8538,1.000779372007981,1.0,1.0009131568120255,1.0009131568120255,1.0009731534247217,120.69282132303627,120.69282132303627,124.67074650708803
2020-06-25,588.2388,1.0006549247448941,1.0,1.0007886929127516,1.0007886929127516,1.0008486820648481,120.78801089583375,120.78801089583375,124.77655233365981
2020-06-26,588.7788,1.0009179945287527,1.0,1.0010517978639413,1.0010517978639413,1.0011118027870423,120.91505546768371,120.91505546768371,124.9152792523019
2020-06-27,588.7788,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,120.93121946691694,120.93121946691694,124.9394666610986
2020-06-28,588.7788,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,120.94738562696357,120.94738562696357,124.96365875331551
2020-06-29,588.8239,1.0000765992253795,1.0,1.0002102900823246,1.0002102900823246,1.0002702445638703,120.97281966264401,120.97281966264401,124.99742950277495
2020-06-30,588.6954,0.9997817683691168,1.0,0.9999154198128912,0.9999154198128912,0.9999753566193595,120.96258775892188,120.96258775892188,124.99434914354065
2020-07-01,587.7509,0.9983956049257393,1.0,0.9985290710663292,0.9985290710663292,0.9985889247724523,120.78466038869557,120.78466038869557,124.81797271388075
2020-07-02,588.7574,1.0017124601595675,1.0,1.001846369699412,1.001846369699412,1.0019064222506395,121.00767352579102,121.00767352579102,125.05592847434221
2020-07-03,588.82,1.0001063256274998,1.0,1.0002400204582889,1.0002400204582889,1.000299976721929,121.03671784304714,121.03671784304714,125.09344234182373
2020-07-04,588.82,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,121.0528981061818,121.0528981061818,125.11766424842972
2020-07-05,588.82,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,121.06908053230401,121.06908053230401,125.14189084513573
2020-07-06,588.9269,1.0001815495397575,1.0,1.0003152544265255,1.0003152544265255,1.0003752151998309,121.10724809585717,121.10724809585717,125.18884598471641
2020-07-07,589.4728,1.0009269401686354,1.0,1.0010607446996826,1.0010607446996826,1.0011207501590738,121.23571196736802,121.23571196736802,125.32915140376804
2020-07-08,589.7046,1.0003932327327063,1.0,1.000526965917414,1.000526965917414,1.0005869393811035,121.29959905554826,121.29959905554826,125.40271201832721
2020-07-09,590.6905,1.0016718540096177,1.0,1.001805758121207,1.001805758121207,1.0018658082381005,121.51863679164197,121.51863679164197,125.63668943149113
2020-07-10,590.4813,0.9996458382181531,1.0,0.999779471490701,0.999779471490701,0.9998394001481719,121.49183846781825,121.49183846781825,125.61651219778425
2020-07-11,590.4813,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,121.50807957175888,121.50807957175888,125.64083538667138
2020-07-12,590.4813,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,121.52432284682031,121.52432284682031,125.66516328526991
2020-07-13,589.7332,0.9987330674146666,1.0,0.9988665786674502,0.9988665786674502,0.9989264526044124,121.38658458688205,121.38658458688205,125.53025577650891
2020-07-14,590.6261,1.0015140745001299,1.0,1.0016479575196569,1.0016479575196569,1.0017079981776862,121.58662452173748,121.58662452173748,125.74466122461968
2020-07-15,590.5107,0.9998046141205071,1.0,0.9999382686183157,0.9999382686183157,0.9999982067943843,121.57911881141142,121.57911881141142,125.74443573858703
2020-07-16,591.4424,1.0015777868207976,1.0,1.001711678357427,1.001711678357427,1.001771722835003,121.78722315779594,121.78722315779594,125.96722002675963
2020-07-17,591.2389,0.9996559259194131,1.0,0.9997895605404912,0.9997895605404912,0.9998494898027186,121.76159432037952,121.76159432037952,125.94826067562241
2020-07-18,591.2389,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,121.77787148544898,121.77787148544898,125.97264810113538
2020-07-19,591.2389,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,121.79415082645993,121.79415082645993,125.99704024879787
2020-07-20,591.9673,1.001231989302463,1.0,1.0013658346126668,1.0013658346126668,1.0014258583597198,121.96050149327905,121.96050149327905,126.17669418193658
2020-07-21,592.6658,1.0011799638257044,1.0,1.0013138021811103,1.0013138021811103,1.0013738228092417,122.12073346615024,122.12073346615024,126.35003860239844
2020-07-22,593.4846,1.0013815543262325,1.0,1.001515419630381,1.001515419630381,1.0015754523438405,122.30579762292138,122.30579762292138,126.54909706685893
2020-07-23,593.7913,1.0005167783629094,1.0,1.0006505280632734,1.0006505280632734,1.0007105089335095,122.38536097657612,122.38536097657612,126.6390113308525
2020-07-24,593.3646,0.9992813973529083,1.0,0.9994149819067765,0.9994149819067765,0.9994748887160577,122.31376332605915,122.31376332605915,126.57251175701536
2020-07-25,593.3646,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,122.33011430542204,122.33011430542204,126.59702005658143
2020-07-26,593.3646,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,122.34646747059396,122.34646747059396,126.62153310170194
2020-07-27,593.6988,1.0005632287467099,1.0,1.0006969846565898,1.0006969846565898,1.0007569683115214,122.43174108120894,122.43174108120894,126.71738158981618
2020-07-28,594.148,1.0007566126123213,1.0,1.0008903943738756,1.0008903943738756,1.0009503896221486,122.54075361465144,122.54075361465144,126.83781247422499
2020-07-29,594.1175,0.9999486659889454,1.0,1.0000823397436966,1.0000823397436966,1.0001422865556588,122.55084358889647,122.55084358889647,126.85585978968925
2020-07-30,595.1259,1.0016973073508186,1.0,1.0018312148650261,1.0018312148650261,1.0018912665078448,122.77526051539796,122.77526051539796,127.09577802863335
2020-07-31,595.1285,1.0000043688234708,1.0,1.0001380500246113,1.0001380500246113,1.0001980001759523,122.79220964313377,122.79220964313377,127.1209430150458
2020-08-01,595.1285,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,122.8086245814956,122.8086245814956,127.14555750763414
2020-08-02,595.1285,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,122.82504171421651,122.82504171421651,127.17017676633917
2020-08-03,594.7138,0.9993031757007099,1.0,0.9994367631659211,0.9994367631659211,0.9994966712808119,122.75586212657579,122.75586212657579,127.10616836414846
2020-08-04,595.9134,1.002017104698092,1.0,1.0021510549630062,1.0021510549630062,1.0022111257776403,123.01991673304127,123.01991673304127,127.3872160895155
2020-08-05,595.2087,0.9988174456221324,1.0,0.9989509681546469,0.9989509681546469,0.9990108471500732,122.8908649227756,122.8908649227756,127.26121066167633
2020-08-06,595.9045,1.0011690017299815,1.0,1.0013028386199676,1.0013028386199676,1.0013628585909227,123.05097188763823,123.05097188763823,127.4346496959178
2020-08-07,595.4511,0.9992391398286135,1.0,0.9993727187334697,0.9993727187334697,0.999432623009417,122.97378431814477,122.97378431814477,127.36234620787734
2020-08-08,595.4511,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,122.9902235295212,122.9902235295212,127.38700744348822
2020-08-09,595.4511,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.00666493850156,123.00666493850156,127.4116734542666
2020-08-10,595.5771,1.0002116042778324,1.0,1.0003453131823363,1.0003453131823363,1.0004052757574198,123.04914076142006,123.04914076142006,127.4633103167299
2020-08-11,593.6859,0.996824592483492,1.0,0.9969578486101691,0.9969578486101691,0.9970176081342701,122.67480664683521,122.67480664683521,127.08316477686228
2020-08-12,592.9557,0.998770056691594,1.0,0.998903572889127,0.998903572889127,0.9989634490435921,122.54030266300653,122.54030266300653,126.9514366008695
2020-08-13,591.8138,0.9980742237573567,1.0,0.9982076469355137,0.9982076469355137,0.9982674813748713,122.3206671760054,122.3206671760054,126.73149087247164
2020-08-14,591.5836,0.9996110263059091,1.0,0.9997446549247792,0.9997446549247792,0.9998045814952797,122.28943319604429,122.28943319604429,126.70672519402437
2020-08-15,591.5836,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,122.3057809229404,122.3057809229404,126.73125948140623
2020-08-16,591.5836,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,122.32213083521073,122.32213083521073,126.75579851937455
2020-08-17,592.3145,1.0012354974005362,1.0,1.0013693431797046,1.0013693431797046,1.0014293671370678,122.48963181079687,122.48963181079687,126.93697909221093
2020-08-18,592.6275,1.0005284354848651,1.0,1.0006621867435603,1.0006621867435603,1.0007221683126397,122.57074282120554,122.57074282120554,127.02864895621353
2020-08-19,592.6329,1.0000091119632482,1.0,1.0001427937984546,1.0001427937984546,1.0002027442341461,122.5882451631524,122.5882451631524,127.05440328236077
2020-08-20,593.0306,1.0006710731044464,1.0,1.0008048434310266,1.0008048434310266,1.0008648335512156,122.68690950699303,122.68690950699303,127.16428419314903
2020-08-21,593.1263,1.000161374472076,1.0,1.0002950766618286,1.0002950766618286,1.0003550362256408,122.72311155070044,122.72311155070044,127.20943212064529
2020-08-22,593.1263,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,122.73951725198661,122.73951725198661,127.23406374742396
2020-08-23,593.1263,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,122.75592514639709,122.75592514639709,127.25870014363703
2020-08-24,593.2022,1.0001279659998215,1.0,1.0002616637235089,1.0002616637235089,1.0003216212844868,122.78804591885365,122.78804591885365,127.29962925023935
2020-08-25,591.7631,0.9975740143917201,1.0,0.9977073707015803,0.9977073707015803,0.9977671751534419,122.50653844728441,122.50653844728441,127.01539147509177
2020-08-26,591.2468,0.999127522483237,1.0,0.9992610864670176,0.9992610864670176,0.9993209840515175,122.41601670814688,122.41601670814688,126.92914599857743
2020-08-27,590.0541,0.9979827374964227,1.0,0.9981161484446399,0.9981161484446399,0.9981759773994063,122.18540310467026,122.18540310467026,126.69762436760197
2020-08-28,590.1738,1.0002028627544493,1.0,1.000336570490381,1.000336570490381,1.000396532541411,122.2265271057106,122.2265271057106,126.74786409858318
2020-08-29,590.1738,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,122.24286642328173,122.24286642328173,126.77240635171196
2020-08-30,590.1738,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,122.25920792510291,122.25920792510291,126.79695335696965
2020-08-31,590.816,1.001088154031914,1.0,1.00122198011413,1.00122198011413,1.0012819952382745,122.40860624595669,122.40860624595669,126.95950644740101
2020-09-01,591.5484,1.0012396414450522,1.0,1.001373487778199,1.001373487778199,1.001433511983997,122.57673297058189,122.57673297058189,127.1415044213757
2020-09-02,592.956,1.0023795178889843,1.0,1.0025135166015176,1.0025135166015176,1.0025736091427824,122.88483162386323,122.88483162386323,127.46871695958166
2020-09-03,593.5629,1.0010235160787646,1.0,1.0011573335201391,1.0011573335201391,1.0012173447692454,123.02705035861818,123.02705035861818,127.62389033541484
2020-09-04,591.7205,0.9968960324171204,1.0,0.9970292980939319,0.9970292980939319,0.997089061900849,122.6615736656199,122.6615736656199,127.2523850906756
2020-09-05,591.7205,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,122.67797114048362,122.67797114048362,127.27702503445964
2020-09-06,591.7205,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,122.69437080737191,122.69437080737191,127.30166974928846
2020-09-07,591.4313,0.9995112557364498,1.0,0.9996448710179285,0.9996448710179285,0.9997047916071945,122.6507984803612,122.6507984803612,127.26408922796033
2020-09-08,592.4926,1.0017944603202436,1.0,1.0019283808219202,1.0019283808219202,1.0019884382890483,122.88731592794393,122.88731592794393,127.51714601580207
2020-09-09,591.9402,0.9990676676805752,1.0,0.9992012236629289,0.9992012236629289,0.9992611176591399,122.78915644785451,122.78915644785451,127.42292584845411
2020-09-10,591.9719,1.0000535527068444,1.0,1.0001872404829169,1.0001872404829169,1.000247193582826,122.81214754880476,122.81214754880476,127.45442397802877
2020-09-11,592.8992,1.0015664594890399,1.0,1.0017003495114245,1.0017003495114245,1.0017603933099282,123.02097112388637,123.02097112388637,127.67879389332045
2020-09-12,592.8992,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.03741664322412,123.03741664322412,127.70351640285693
2020-09-13,592.8992,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.05386436100902,123.05386436100902,127.72824369942546
2020-09-14,593.1238,1.0003788165003427,1.0,1.0005125477578798,1.0005125477578798,1.0005725203573175,123.11693534328569,123.11693534328569,127.80137071914778
2020-09-15,593.0769,0.9999209271319075,1.0,1.000054597178511,1.000054597178511,1.000114542327532,123.12365718058238,123.12365718058238,127.81600938561172
2020-09-16,593.0963,1.0000327107665128,1.0,1.0001663957564217,1.0001663957564217,1.0002263476068591,123.14414443465236,123.14414443465236,127.84494023345445
2020-09-17,593.5338,1.0007376542392863,1.0,1.0008714334664737,1.0008714334664737,1.0009314275781942,123.25145636331298,123.25145636331298,127.96401853652048
2020-09-18,593.1901,0.999420925986018,1.0,0.9995545291921599,0.9995545291921599,0.9996144443661673,123.19655143747936,123.19655143747936,127.91468128824586
2020-09-19,593.1901,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.21302042850178,123.21302042850178,127.93944947277811
2020-09-20,593.1901,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.22949162110908,123.22949162110908,127.96422245318648
2020-09-21,593.6851,1.0008344711079973,1.0,1.0009682632777235,1.0009682632777235,1.0010282631936045,123.34881021257833,123.34881021257833,128.09580335323332
2020-09-22,593.6335,0.999913085236601,1.0,1.0000467542348954,1.0000467542348954,1.0001066989137954,123.35457729182508,123.35457729182508,128.10947103631287
2020-09-23,593.3129,0.9994599361390487,1.0,0.999593544560092,0.999593544560092,0.9996534620727537,123.30443915284728,123.30443915284728,128.06507624575934
2020-09-24,593.2506,0.9998949963838641,1.0,1.0000286629640294,1.0000286629640294,1.0000886065585048,123.30797342355137,123.30797342355137,128.07642365143013
2020-09-25,593.2189,0.9999465655829088,1.0,1.0000802390568766,1.0000802390568766,1.0001401857429195,123.31786753904426,123.31786753904426,128.0943781400302
2020-09-26,593.2189,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.33435274767798,123.33435274767798,128.11918111935486
2020-09-27,593.2189,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.35084016006459,123.35084016006459,128.143988901293
2020-09-28,593.1439,0.9998735711218912,1.0,1.0000072348379143,1.0000072348379143,1.0000671771479475,123.35173258339975,123.35173258339975,128.152597248994
2020-09-29,593.7103,1.0009549116158827,1.0,1.0010887198861702,1.0010887198861702,1.0011487270224466,123.48602806765685,123.48602806765685,128.29980960045063
2020-09-30,592.9743,0.9987603381649266,1.0,0.9988938530632809,0.9988938530632809,0.9989537286351216,123.3494343759822,123.3494343759822,128.16557318354631
2020-10-01,593.108,1.0002254735154625,1.0,1.0003591842740147,1.0003591842740147,1.0004191476805575,123.39373955301866,123.39373955301866,128.21929348627353
2020-10-02,592.9817,0.9997870539598186,1.0,0.999920706110174,0.999920706110174,0.999980643233513,123.38395518342932,123.38395518342932,128.2168115753504
2020-10-03,592.9817,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.40044922670015,123.40044922670015,128.24163826152318
2020-10-04,592.9817,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.41694547490485,123.41694547490485,128.26646975489976
2020-10-05,592.0668,0.9984571193343739,1.0,0.9985905936982479,0.9985905936982479,0.998650451092153,123.24300085420951,123.24300085420951,128.09336788072864
2020-10-06,592.4373,1.0006257739836115,1.0,1.0007595382545773,1.0007595382545773,1.0008195256590888,123.33660862796721,123.33660862796721,128.198343682466
2020-10-07,591.8524,0.9990127225277678,1.0,0.9991462711650196,0.9991462711650196,0.9992061618672747,123.23131260877283,123.23131260877283,128.09657494869865
2020-10-08,592.5008,1.0010955434158924,1.0,1.0012293704859259,1.0012293704859259,1.001289386053063,123.38280954743594,123.38280954743594,128.26174088588263
2020-10-09,592.7128,1.0003578054240603,1.0,1.0004915338728237,1.0004915338728237,1.0005515052126497,123.44345637765267,123.44345637765267,128.3324779045647
2020-10-10,592.7128,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.45995837507986,123.45995837507986,128.3573269872674
2020-10-11,592.7128,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.47646257850424,123.47646257850424,128.38218088151058
2020-10-12,592.8958,1.0003087498700889,1.0,1.0004424717610756,1.0004424717610756,1.0005024401600267,123.53109742635273,123.53109742635273,128.44668524501725
2020-10-13,593.9667,1.0018062195751765,1.0,1.0019401416488374,1.0019401416488374,1.0020001998209318,123.77076525339619,123.77076525339619,128.7036042818436
2020-10-14,594.2861,1.0005377405837736,1.0,1.0006714930863803,1.0006714930863803,1.0007314752132992,123.85387646655983,123.85387646655983,128.79774777823803
2020-10-15,594.5247,1.0004014901240328,1.0,1.0005352244125938,1.0005352244125938,1.0005951983713128,123.92016608483911,123.92016608483911,128.8744079879444
2020-10-16,594.7101,1.0003118457483768,1.0,1.0004455680532225,1.0004455680532225,1.000505536637771,123.97538095199654,123.97538095199654,128.93955872285338
2020-10-17,594.7101,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.99195405742908,123.99195405742908,128.96452535492242
2020-10-18,594.7101,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,124.0085293783646,124.0085293783646,128.9894968212931
2020-10-19,594.453,0.9995676885258884,1.0,0.9997013113513372,0.9997013113513372,0.9997612353237426,123.97148943830192,123.97148943830192,128.95869868584398
2020-10-20,593.7356,0.9987931762477438,1.0,0.9989266955359133,0.9989266955359133,0.9989865730763933,123.8384302852683,123.8384302852683,128.82800846856247
2020-10-21,593.2196,0.9991309262910967,1.0,0.9992644907299004,0.9992644907299004,0.9993243885184582,123.74734597179891,123.74734597179891,128.74097078689692
